Date	Close	Change	Avg Gain	Avg Loss	RS	RSI	
02/06/2009	24.83	0.32	0.217003431	0.070988328	3.056888871	75.35056957	
03/06/2009	24.545	-0.285	0.201503186	0.086274876	2.335595186	70.02034287	
04/06/2009	24.879999	0.334999	0.211038601	0.080112385	2.634281837	72.48424737	
05/06/2009	24.719999	-0.16	0.195964415	0.085818643	2.283471372	69.54442763	
08/06/2009	24.690001	-0.029998	0.181966957	0.081831454	2.223679856	68.97954993	
09/06/2009	24.545	-0.145001	0.168969317	0.086343565	1.956941636	66.18127366	
10/06/2009	24.205	-0.34	0.15690008	0.104461882	1.501984051	60.03171964	
11/06/2009	24.290001	0.085001	0.151764432	0.097000319	1.564576629	61.00720919	
12/06/2009	24.445	0.154999	0.151995472	0.090071724	1.687493751	62.79061115	
15/06/2009	24.055	-0.39	0.141138653	0.111495173	1.265872318	55.86688658	
16/06/2009	23.915001	-0.139999	0.13105732	0.11353116	1.154373125	53.58278525	
17/06/2009	23.965	0.049999	0.12526744	0.105421792	1.188249965	54.30138164	
18/06/2009	24.775	0.81	0.174176909	0.097891664	1.779282343	64.0194886	
19/06/2009	24.405001	-0.369999	0.161735701	0.117327902	1.37849308	57.95657307	
22/06/2009	23.995001	-0.41	0.150183151	0.138233052	1.086448928	52.0716761	
23/06/2009	23.9	-0.095001	0.139455783	0.135145048	1.031897098	50.78490929	
24/06/2009	23.75	-0.15	0.129494656	0.136206116	0.950725704	48.73702654	
25/06/2009	23.924999	0.174999	0.132744966	0.126477108	1.049557254	51.20897461	
26/06/2009	24.065001	0.140002	0.133263326	0.117443029	1.134706138	53.15514477	
29/06/2009	24.145	0.079999	0.129458731	0.109054241	1.187104048	54.27743819	
30/06/2009	23.995001	-0.149999	0.120211679	0.111978867	1.073521123	51.77285687	
01/07/2009	24.59	0.594999	0.154125059	0.103980376	1.482251406	59.713992	
02/07/2009	24.440001	-0.149999	0.143116126	0.107267421	1.334199378	57.15875819	
06/07/2009	24.5	0.059999	0.137179188	0.099605462	1.377225561	57.93415584	
07/07/2009	24.32	-0.18	0.127380675	0.105347929	1.209142658	54.73357067	
08/07/2009	24.254999	-0.065001	0.118282055	0.102466006	1.154354116	53.58237569	
09/07/2009	24.355	0.100001	0.116976266	0.095147005	1.229426669	55.14541861	
10/07/2009	24.155001	-0.199999	0.108620818	0.102636433	1.058306632	51.41637381	
13/07/2009	24.525	0.369999	0.127290688	0.09530526	1.33561032	57.18463858	
14/07/2009	24.645	0.12	0.126769925	0.088497741	1.432465093	58.88944088	
15/07/2009	25.264999	0.619999	0.162000573	0.082176474	1.971374111	66.34553703	
16/07/2009	25.395	0.130001	0.159714889	0.076306726	2.093064377	67.66960276	
17/07/2009	25.16	-0.235	0.148306683	0.08764196	1.692188121	62.85549319	
20/07/2009	25.514999	0.354999	0.16307042	0.08138182	2.003769646	66.70849905	
21/07/2009	25.174999	-0.34	0.151422533	0.099854547	1.516431025	60.26117982	
22/07/2009	24.565001	-0.609998	0.140606638	0.136293365	1.031646974	50.77885024	
23/07/2009	24.59	0.024999	0.132348949	0.126558125	1.045756245	51.11832105	
24/07/2009	24.68	0.09	0.129324024	0.117518258	1.100458991	52.39135807	
27/07/2009	24.76	0.08	0.12580088	0.109124097	1.152824013	53.54938471	
28/07/2009	24.695	-0.065	0.116815102	0.105972376	1.102316537	52.43342369	
29/07/2009	24.639999	-0.055001	0.108471167	0.102331563	1.05999716	51.45624376	
30/07/2009	24.834999	0.195	0.114651798	0.095022166	1.2065795	54.68098929	
31/07/2009	24.92	0.085001	0.112533883	0.088234868	1.275390166	56.05149327	
03/08/2009	24.799999	-0.120001	0.104495749	0.090503878	1.154599686	53.58766612	
04/08/2009	24.75	-0.049999	0.097031767	0.087610672	1.107533641	52.55117259	
05/08/2009	24.584999	-0.165001	0.090100926	0.093138553	0.967385939	49.1711321	
06/08/2009	24.695	0.110001	0.09152236	0.086485799	1.058235701	51.41469952	
07/08/2009	24.67	-0.025	0.084985049	0.082093956	1.035216874	50.86518725	
10/08/2009	24.719999	0.049999	0.082486045	0.076230102	1.08206657	51.97079602	
11/08/2009	24.52	-0.199999	0.076594185	0.085070738	0.900358771	47.37835742	
12/08/2009	24.23	-0.29	0.071123172	0.099708542	0.713310716	41.63347077	
13/08/2009	24.059999	-0.170001	0.066042945	0.104729432	0.630605397	38.67308414	
14/08/2009	24.235001	0.175002	0.073825735	0.097248758	0.759143212	43.15414497	
17/08/2009	24.35	0.114999	0.076766682	0.090302418	0.850106604	45.94906056	
18/08/2009	24.305	-0.045	0.071283348	0.087066531	0.818722725	45.01635755	
19/08/2009	24.68	0.375	0.092977394	0.080847493	1.150034348	53.48911513	
20/08/2009	24.709999	0.029999	0.088478938	0.075072673	1.178577167	54.09848156	
21/08/2009	24.955	0.245001	0.099659085	0.069710339	1.429616994	58.84124937	
24/08/2009	24.530001	-0.424999	0.092540579	0.0950881	0.973208831	49.32112687	
25/08/2009	24.370001	-0.16	0.085930538	0.099724665	0.86167788	46.28501469	
26/08/2009	24.59	0.219999	0.095506856	0.092601474	1.031375117	50.772263	
27/08/2009	24.719999	0.129999	0.097970581	0.085987083	1.139363928	53.25713465	
28/08/2009	24.530001	-0.189998	0.090972682	0.093416434	0.973840233	49.33733828	
31/08/2009	24.385	-0.145001	0.084474633	0.097101046	0.869966254	46.52309914	
01/09/2009	24.264999	-0.120001	0.078440731	0.098736757	0.794443056	44.27240269	
02/09/2009	24.9	0.635001	0.118195036	0.091684132	1.289154773	56.31575411	
03/09/2009	24.790001	-0.109999	0.109752533	0.092992337	1.180232022	54.13332206	
04/09/2009	24.975	0.184999	0.115127281	0.086350027	1.333262829	57.14156213	
08/09/2009	25.205	0.23	0.123332475	0.080182168	1.538153416	60.60127833	
09/09/2009	25.315001	0.110001	0.122380227	0.07445487	1.643683307	62.17398667	
10/09/2009	25.290001	-0.025	0.113638782	0.070922379	1.602297939	61.5724247	
11/09/2009	25.754999	0.464998	0.138735869	0.065856495	2.106639125	67.81087343	
14/09/2009	26.08	0.325001	0.152040521	0.06115246	2.486253571	71.31591321	
15/09/2009	26.225	0.145	0.151537627	0.056784427	2.668647643	72.74199931	
16/09/2009	26.334999	0.109999	0.148570582	0.052728396	2.817657891	73.80592949	
17/09/2009	26.709999	0.375	0.164744112	0.048962082	3.364728461	77.0890673	
18/09/2009	26.879999	0.17	0.165119533	0.045464791	3.631811118	78.41017316	
21/09/2009	26.5	-0.379999	0.15332528	0.069360091	2.210569178	68.85287485	
22/09/2009	26.424999	-0.075001	0.142373475	0.069763013	2.040816007	67.1140905	
23/09/2009	26.290001	-0.134998	0.132203941	0.074422655	1.776393761	63.9820542	
24/09/2009	26.17	-0.120001	0.122760802	0.077678251	1.580375457	61.24594979	
25/09/2009	26.485001	0.315001	0.136492245	0.072129805	1.892314072	65.42560817	
28/09/2009	26.565001	0.08	0.132457084	0.066977676	1.977630345	66.41624768	
29/09/2009	26.655001	0.09	0.129424436	0.062193556	2.080994292	67.54294538	
30/09/2009	26.85	0.194999	0.134108333	0.057751159	2.322175597	69.89924311	
01/10/2009	26.559999	-0.290001	0.124529166	0.074340434	1.675120256	62.61850294	
02/10/2009	26.934999	0.375	0.14241994	0.069030403	2.063148041	67.35384688	
05/10/2009	26.9	-0.034999	0.132247087	0.066599588	1.985704278	66.50706477	
06/10/2009	27.16	0.26	0.141372295	0.061842475	2.286006435	69.56792326	
07/10/2009	27.405001	0.245001	0.148774346	0.057425155	2.590752176	72.15068178	
08/10/2009	27.295	-0.110001	0.138147607	0.061180573	2.258030625	69.30661141	
09/10/2009	27.325001	0.030001	0.130422849	0.056810532	2.295751247	69.65790422	
12/10/2009	27.395	0.069999	0.12610686	0.052752637	2.390531885	70.50610246	
13/10/2009	27.4	0.005	0.11745637	0.048984591	2.397822807	70.56938938	
14/10/2009	27.42	0.02	0.110495201	0.045485692	2.429229858	70.83893348	
15/10/2009	27.459999	0.039999	0.105459758	0.042236714	2.496874122	71.40303125	
16/10/2009	27.504999	0.045	0.101141204	0.039219806	2.578829799	72.05790562	
19/10/2009	27.395	-0.109999	0.093916832	0.044275462	2.121193699	67.96097595	
20/10/2009	27.035	-0.36	0.087208487	0.066827215	1.304984603	56.61576226	
21/10/2009	27.035	0	0.080979309	0.062053843	1.304984603	56.61576226	
22/10/2009	27.075001	0.040001	0.078052287	0.057621425	1.354570573	57.52941062	
23/10/2009	26.620001	-0.455	0.072477124	0.086005609	0.842702289	45.73187399	
26/10/2009	26.615	-0.005001	0.067300186	0.080219566	0.838949772	45.62113575	
27/10/2009	26.73	0.115	0.070707316	0.074489597	0.949224039	48.697534	
28/10/2009	26.754999	0.024999	0.067442436	0.069168911	0.975039725	49.368107	
29/10/2009	27.045	0.290001	0.083339476	0.064228275	1.297551224	56.47539912	
30/10/2009	26.655001	-0.389999	0.077386657	0.087497612	0.884443069	46.93392353	
02/11/2009	26.860001	0.205	0.086501895	0.081247783	1.064667767	51.56605746	
03/11/2009	26.559999	-0.300002	0.080323189	0.096873084	0.829158992	45.33006674	
04/11/2009	26.745001	0.185002	0.087800247	0.089953578	0.976061748	49.39429394	
05/11/2009	27.200001	0.455	0.1140288	0.083528322	1.36515133	57.71940732	
06/11/2009	27.245001	0.045	0.109098172	0.077562014	1.406592823	58.44747852	
09/11/2009	27.74	0.494999	0.136662517	0.07202187	1.897514144	65.48765768	
10/11/2009	27.905001	0.165001	0.138686694	0.066877451	2.073743734	67.46638345	
11/11/2009	28.065001	0.16	0.140209073	0.06210049	2.257777249	69.30422421	
12/11/2009	27.969999	-0.095002	0.130194139	0.064450598	2.020061007	66.88808611	
13/11/2009	28.23	0.260001	0.139466058	0.059846984	2.330377399	69.97337298	
16/11/2009	28.370001	0.140001	0.139504268	0.055572199	2.510324775	71.51260741	
17/11/2009	28.434999	0.064998	0.134182392	0.051602756	2.600295053	72.22449868	
18/11/2009	28.290001	-0.144998	0.124597935	0.058273845	2.138145081	68.13404179	
19/11/2009	28.440001	0.15	0.126412368	0.054111428	2.336149203	70.02532144	
20/11/2009	28.74	0.299999	0.138811414	0.050246326	2.762618198	73.42276183	
23/11/2009	29.120001	0.380001	0.156039241	0.046657302	3.344369119	76.98169809	
24/11/2009	29.094999	-0.025002	0.144893581	0.045110495	3.211970539	76.25814353	
25/11/2009	29.055	-0.039999	0.13454404	0.044745388	3.006880593	75.04292986	
27/11/2009	28.59	-0.465	0.124933751	0.074763575	1.671051061	62.56155434	
30/11/2009	28.6	0.01	0.116724197	0.069423319	1.681339905	62.70521324	
01/12/2009	29.040001	0.440001	0.139815398	0.064464511	2.168873936	68.44304885	
02/12/2009	28.98	-0.060001	0.129828583	0.064145689	2.023964292	66.93082644	
03/12/2009	28.635	-0.345	0.120555113	0.084206711	1.431656834	58.87577613	
04/12/2009	28.745001	0.110001	0.119801248	0.078191946	1.532143069	60.50776071	
07/12/2009	28.934999	0.189998	0.124815302	0.072606807	1.719057855	63.22255526	
08/12/2009	28.84	-0.094999	0.115899923	0.074206249	1.561862028	60.96589165	
09/12/2009	28.915001	0.075001	0.112978571	0.068905803	1.639608953	62.11560054	
10/12/2009	29.290001	0.375	0.131694388	0.06398396	2.05824066	67.30146149	
11/12/2009	29.555	0.264999	0.141216146	0.059413677	2.37682892	70.38641804	
14/12/2009	29.52	-0.035	0.131129278	0.057669843	2.273792879	69.45439016	
15/12/2009	29.530001	0.010001	0.122477258	0.053550568	2.28713274	69.57835053	
16/12/2009	29.209999	-0.320002	0.113728883	0.072582814	1.566884462	61.0422668	
17/12/2009	28.49	-0.719999	0.105605391	0.118826827	0.888733579	47.05447019	
18/12/2009	28.459999	-0.030001	0.098062149	0.112482125	0.871802066	46.57554779	
21/12/2009	28.59	0.130001	0.100343495	0.104447687	0.960705764	48.99795684	
22/12/2009	28.635	0.045	0.096390389	0.096987138	0.993847125	49.84570343	
23/12/2009	28.645	0.01	0.090219647	0.090059486	1.00177839	50.04442026	
24/12/2009	28.719999	0.074999	0.089132457	0.083626665	1.06583776	51.59348815	
28/12/2009	28.719999	0	0.082765853	0.077653332	1.06583776	51.59348815	
29/12/2009	28.870001	0.150002	0.087568435	0.072106665	1.214429135	54.84163461	
30/12/2009	28.84	-0.030001	0.081313547	0.069099118	1.176766789	54.06030608	
31/12/2009	28.5	-0.34	0.075505437	0.088449181	0.853658969	46.05264416	
04/01/2010	28.52	0.02	0.071540762	0.082131382	0.871052703	46.55415112	
05/01/2010	28.174999	-0.345001	0.066430708	0.100907784	0.658330861	39.69840257	
06/01/2010	28.165001	-0.009998	0.061685657	0.094414228	0.653351291	39.51678597	
07/01/2010	28.094999	-0.070002	0.057279539	0.092670497	0.618098973	38.19908322	
08/01/2010	27.575001	-0.519998	0.053188143	0.12319389	0.431743355	30.15508006	
11/01/2010	28.135	0.559999	0.089388919	0.114394327	0.781410422	43.86470474	
12/01/2010	28.440001	0.305001	0.104789782	0.106223303	0.986504643	49.66032406	
13/01/2010	28.514999	0.074998	0.102661797	0.098635924	1.040815484	50.99997978	
14/01/2010	28.565001	0.050002	0.098900383	0.091590501	1.079810483	51.91869604	
15/01/2010	28.145	-0.420001	0.09183607	0.115048394	0.798238611	44.39002734	
19/01/2010	28.209999	0.064999	0.089919137	0.106830652	0.841697915	45.70227875	
20/01/2010	27.75	-0.459999	0.083496341	0.132056962	0.632275192	38.73582073	
21/01/2010	27.184999	-0.565001	0.077532317	0.162981536	0.475712271	32.23611272	
22/01/2010	27.120001	-0.064998	0.071994294	0.155982712	0.461553034	31.57962958	
25/01/2010	27.174999	0.054998	0.070780273	0.14484109	0.488675369	32.82618759	
26/01/2010	27.07	-0.104999	0.065724539	0.141995226	0.462864429	31.64096547	
27/01/2010	27.254999	0.184999	0.074244144	0.13185271	0.563083941	36.02390928	
28/01/2010	27.09	-0.164999	0.068940991	0.134220302	0.513640555	33.93411687	
29/01/2010	27.125	0.035	0.066516634	0.124633138	0.533699426	34.79817601	
01/02/2010	27.190001	0.065001	0.066408375	0.115730771	0.573817784	36.46024272	
02/02/2010	27.525	0.334999	0.085593419	0.107464287	0.796482454	44.33566562	
03/02/2010	27.434999	-0.090001	0.079479604	0.10621691	0.74827637	42.80080557	
04/02/2010	26.715	-0.719999	0.073802489	0.150058487	0.491824823	32.96800101	
05/02/2010	26.545	-0.17	0.068530883	0.151482881	0.452400179	31.14845246	
08/02/2010	26.325001	-0.219999	0.06363582	0.15637689	0.406938773	28.92370163	
09/02/2010	27.004999	0.679998	0.10766169	0.145207112	0.741435376	42.57610626	
10/02/2010	26.895	-0.109999	0.099971569	0.142692247	0.700609677	41.19755912	
11/02/2010	27.110001	0.215001	0.108187957	0.132499943	0.816513231	44.94947887	
12/02/2010	26.99	-0.120001	0.100460246	0.131607162	0.763334186	43.28925237	
16/02/2010	27.41	0.42	0.123284514	0.12220665	1.008820008	50.21953207	
17/02/2010	27.665001	0.255001	0.132692834	0.113477604	1.169330598	53.90283063	
18/02/2010	27.955	0.289999	0.143928989	0.105372061	1.365912255	57.73300562	
19/02/2010	27.860001	-0.094999	0.133648347	0.104631128	1.277328743	56.08890447	
22/02/2010	27.690001	-0.17	0.124102036	0.109300333	1.13542231	53.17085546	
23/02/2010	27.415001	-0.275	0.115237605	0.121136023	0.951307481	48.75231044	
24/02/2010	27.58	0.164999	0.118791991	0.11248345	1.056084164	51.36385867	
25/02/2010	26.559999	-1.020001	0.110306848	0.177306132	0.622126527	38.35252779	
26/02/2010	26.360001	-0.199998	0.102427788	0.17892698	0.572455801	36.40520776	
01/03/2010	26.635	0.274999	0.114754303	0.166146482	0.690681511	40.85225435	
02/03/2010	26.65	0.015	0.107628996	0.154278876	0.697626264	41.09421953	
03/03/2010	26.965	0.315	0.12244121	0.143258956	0.854684507	46.08247407	
04/03/2010	27.235001	0.270001	0.132981195	0.133026173	0.999661884	49.99154568	
05/03/2010	27.35	0.114999	0.131696753	0.123524304	1.066160654	51.601053	
08/03/2010	27.23	-0.12	0.122289842	0.123272568	0.992028022	49.79990298	
09/03/2010	27.09	-0.14	0.113554853	0.124467384	0.912326177	47.70766557	
10/03/2010	27.1	0.01	0.106158078	0.115576857	0.918506357	47.87611745	
11/03/2010	26.799999	-0.300001	0.098575358	0.12875001	0.765633789	43.36311377	
12/03/2010	26.674999	-0.125	0.091534261	0.128482152	0.712427831	41.60337843	
15/03/2010	26.825001	0.150002	0.095710528	0.119304856	0.802234977	44.51333966	
16/03/2010	26.85	0.024999	0.090659705	0.11078308	0.818353348	45.00518829	
17/03/2010	26.92	0.07	0.089184011	0.102870003	0.866958382	46.43694206	
18/03/2010	26.975	0.055	0.086742296	0.095522146	0.908085719	47.59145304	
19/03/2010	27.375	0.4	0.109117847	0.088699135	1.230201921	55.16101072	
22/03/2010	27.27	-0.105	0.101323715	0.089863483	1.127529354	52.99712326	
23/03/2010	27.65	0.38	0.121229164	0.083444663	1.452809082	59.23041841	
24/03/2010	27.309999	-0.340001	0.112569938	0.101770115	1.106119782	52.51931972	
25/03/2010	27.4	0.090001	0.110957871	0.094500821	1.174147157	54.00495331	
26/03/2010	27.325001	-0.074999	0.103032309	0.093107834	1.106591186	52.52994474	
29/03/2010	27.385	0.059999	0.099958501	0.086457274	1.156160674	53.6212671	
30/03/2010	27.434999	0.049999	0.096389965	0.080281755	1.200645964	54.55879699	
31/03/2010	27.5	0.065001	0.094147896	0.074547344	1.262927574	55.80945623	
01/04/2010	27.65	0.15	0.098137332	0.069222534	1.417707891	58.63851031	
05/04/2010	27.43	-0.22	0.091127523	0.079992353	1.139202932	53.25361681	
06/04/2010	27.145	-0.285	0.084618414	0.094635756	0.894148443	47.20582731	
07/04/2010	26.91	-0.235	0.078574241	0.104661773	0.750744411	42.88143983	
08/04/2010	26.879999	-0.030001	0.072961796	0.099328861	0.734547793	42.34808611	
09/04/2010	27.295	0.415001	0.097393167	0.092233942	1.055936295	51.36036061	
12/04/2010	27.379999	0.084999	0.09650787	0.085645804	1.126825432	52.98156657	
13/04/2010	27.51	0.130001	0.098900236	0.079528246	1.243586283	55.42850269	
14/04/2010	27.475	-0.035	0.091835934	0.076347657	1.202865116	54.60457417	
15/04/2010	27.129999	-0.345001	0.085276224	0.095537182	0.892597233	47.16255616	
16/04/2010	27.485001	0.355002	0.104542351	0.088713097	1.17843198	54.09542234	
19/04/2010	27.66	0.174999	0.109574969	0.082376447	1.330173515	57.08474096	
20/04/2010	27.235001	-0.424999	0.101748185	0.106849487	0.952257125	48.77723905	
21/04/2010	27.094999	-0.140002	0.094480458	0.109217524	0.865066837	46.38261857	
22/04/2010	27.155001	0.060002	0.092017711	0.101416272	0.907326891	47.57060236	
23/04/2010	26.940001	-0.215	0.085445017	0.109529395	0.78011037	43.82370795	
26/04/2010	26.865	-0.075001	0.079341802	0.107063081	0.741075267	42.56422917	
27/04/2010	26.434999	-0.430001	0.07367453	0.130130076	0.566160664	36.14959035	
28/04/2010	26.68	0.245001	0.085912135	0.12083507	0.71098676	41.55419414	
29/04/2010	26.870001	0.190001	0.093347054	0.112203994	0.831940565	45.41307622	
30/04/2010	26.725	-0.145001	0.086679407	0.114546637	0.756717172	43.07564041	
03/05/2010	26.879999	0.154999	0.091559378	0.106364734	0.86080578	46.25984019	
04/05/2010	26.59	-0.289999	0.085019423	0.119481468	0.711569955	41.57410879	
05/05/2010	26.83	0.24	0.096089464	0.110947077	0.866083779	46.41183793	
06/05/2010	26.15	-0.68	0.089225931	0.151593714	0.588585952	37.05093521	
07/05/2010	26.334999	0.184999	0.096066864	0.140765592	0.682459846	40.56321745	
10/05/2010	27.02	0.685001	0.138133588	0.130710907	1.056787008	51.38047858	
11/05/2010	26.805	-0.215	0.128266903	0.136731556	0.938092908	48.40288637	
12/05/2010	27.01	0.205	0.133747839	0.126965017	1.053422764	51.30082235	
13/05/2010	26.745001	-0.264999	0.124194422	0.136824587	0.907690822	47.58060434	
14/05/2010	26.67	-0.075001	0.115323392	0.132408616	0.870965914	46.55167193	
17/05/2010	26.705	0.035	0.109586007	0.122950858	0.891299241	47.12629402	
18/05/2010	26.549999	-0.155001	0.101758435	0.125240154	0.812506464	44.82778297	
19/05/2010	26.559999	0.01	0.095204261	0.116294429	0.81864851	45.0141138	
20/05/2010	25.77	-0.789999	0.088403956	0.164416184	0.537684031	34.96713369	
21/05/2010	25.795	0.025	0.083875102	0.152672171	0.549380427	35.458072	
24/05/2010	25.73	-0.065	0.077884024	0.146409873	0.531958823	34.7240941	
25/05/2010	25.309999	-0.420001	0.072320879	0.165952096	0.435793707	30.35211149	
26/05/2010	25.040001	-0.269998	0.067155102	0.173383946	0.387320184	27.91858638	
27/05/2010	25.615	0.574999	0.103429666	0.160999379	0.642422765	39.11433639	
28/05/2010	25.700001	0.085001	0.102113333	0.149499423	0.683034962	40.58352783	
01/06/2010	25.645	-0.055001	0.094819523	0.142749536	0.664237	39.91240429	
02/06/2010	26.205	0.56	0.1280467	0.13255314	0.966002766	49.13537167	
03/06/2010	26.375	0.17	0.131043365	0.123085059	1.064656959	51.56580392	
04/06/2010	25.635	-0.74	0.121683124	0.167150412	0.727985788	42.12915365	
07/06/2010	25.4	-0.235	0.112991472	0.171996811	0.656939346	39.64776064	
08/06/2010	25.780001	0.380001	0.132063582	0.159711324	0.826889277	45.26214518	
09/06/2010	25.674999	-0.105002	0.122630469	0.155803516	0.787084092	44.0429242	
10/06/2010	26.225	0.550001	0.153156935	0.144674693	1.058629757	51.42399955	
11/06/2010	25.825001	-0.399999	0.142217154	0.162912144	0.872968405	46.60881638	
14/06/2010	25.754999	-0.070002	0.132058786	0.156275705	0.845037213	45.80055116	
15/06/2010	26.09	0.335001	0.146554658	0.145113154	1.009933655	50.24711399	
16/06/2010	26.200001	0.110001	0.143943683	0.134747929	1.068244119	51.64980812	
17/06/2010	26.18	-0.020001	0.133661991	0.12655172	1.056184707	51.36623686	
18/06/2010	26.155001	-0.024999	0.124114706	0.119297954	1.040375813	50.98942099	
21/06/2010	26.24	0.084999	0.121320727	0.110776672	1.095182994	52.2714721	
22/06/2010	26.23	-0.01	0.112654961	0.103578338	1.087630512	52.0988032	
23/06/2010	26.120001	-0.109999	0.104608178	0.104036957	1.00549056	50.13688821	
24/06/2010	25.9	-0.220001	0.097136165	0.112320103	0.864815495	46.37539195	
25/06/2010	25.129999	-0.770001	0.090197868	0.15929731	0.566223421	36.15214877	
28/06/2010	25.540001	0.410002	0.11304102	0.14791893	0.764209285	43.31738255	
29/06/2010	25.165001	-0.375	0.104966661	0.164139007	0.639498578	39.00574155	
30/06/2010	25.059999	-0.105002	0.097469043	0.159914935	0.609505565	37.86911822	
01/07/2010	25.014999	-0.045	0.090506968	0.151706725	0.596591668	37.36657782	
02/07/2010	25.025	0.010001	0.084756542	0.140870531	0.601662687	37.56488129	
06/07/2010	25.215	0.19	0.092273932	0.13080835	0.705413163	41.36318274	
07/07/2010	25.735001	0.520001	0.122825865	0.121464896	1.011204628	50.27855515	
08/07/2010	26.209999	0.474998	0.147981018	0.112788832	1.312018352	56.74774816	
09/07/2010	26.200001	-0.009998	0.137410945	0.10544663	1.303132638	56.5808767	
12/07/2010	26.225	0.024999	0.12938152	0.097914728	1.321369352	56.921978	
13/07/2010	26.360001	0.135001	0.129782912	0.090920819	1.427427884	58.80413146	
14/07/2010	26.41	0.049999	0.124084061	0.084426474	1.469729273	59.50973206	
15/07/2010	26.424999	0.014999	0.116292271	0.078396012	1.483395238	59.73254741	
16/07/2010	26.184999	-0.24	0.10798568	0.089939154	1.200652611	54.55893425	
19/07/2010	26.135	-0.049999	0.100272417	0.087086286	1.151414557	53.51895353	
20/07/2010	26.620001	0.485001	0.12775303	0.080865837	1.579814607	61.23752469	
21/07/2010	27.040001	0.42	0.148627814	0.075089706	1.979336748	66.43548264	
22/07/2010	27.129999	0.089998	0.14443997	0.069726155	2.071532117	67.44295804	
23/07/2010	27.375	0.245001	0.151622901	0.064745716	2.341821375	70.07619834	
26/07/2010	27.469999	0.094999	0.147578336	0.060121022	2.454687768	71.05382404	
27/07/2010	27.525	0.055001	0.140965669	0.055826663	2.525059928	71.63168796	
28/07/2010	27.440001	-0.084999	0.130896693	0.057910401	2.260331307	69.32827048	
29/07/2010	27.495001	0.055	0.125475501	0.053773944	2.333388464	70.00049616	
30/07/2010	27.555	0.059999	0.120798608	0.049932948	2.419216419	70.75353305	
02/08/2010	28.205	0.65	0.158598707	0.046366309	3.420559259	77.3784279	
03/08/2010	28.190001	-0.014999	0.147270228	0.044125787	3.337509395	76.94529489	
04/08/2010	28.275	0.084999	0.142822283	0.040973945	3.485685441	77.70686302	
05/08/2010	28.184999	-0.090001	0.132620692	0.044475877	2.981856667	74.88608748	
06/08/2010	28.375	0.190001	0.136719285	0.041299029	3.31047214	76.80068523	
09/08/2010	28.555	0.18	0.139810765	0.038349098	3.645737985	78.47489455	
10/08/2010	28.49	-0.065	0.129824282	0.040252734	3.225228895	76.33264316	
11/08/2010	28.02	-0.47	0.120551119	0.070948968	1.699124354	62.95094746	
12/08/2010	27.844999	-0.175001	0.111940324	0.078381256	1.428151713	58.8164119	
13/08/2010	27.865	0.020001	0.10537323	0.072782594	1.447780621	59.14666571	
16/08/2010	27.940001	0.075001	0.103203785	0.067583838	1.527048305	60.42814069	
17/08/2010	28.059999	0.119998	0.104403372	0.062756421	1.663628525	62.4572274	
18/08/2010	27.92	-0.139999	0.096945988	0.068273748	1.419959956	58.67700217	
19/08/2010	27.639999	-0.280001	0.090021274	0.083397123	1.079429018	51.90987566	
20/08/2010	27.65	0.010001	0.084305541	0.077440186	1.088653649	52.12226782	
23/08/2010	27.799999	0.149999	0.088997931	0.071908744	1.237651027	55.31027904	
24/08/2010	27.83	0.030001	0.084783864	0.066772405	1.269744053	55.94216896	
25/08/2010	27.695	-0.135	0.078727874	0.071645805	1.098848345	52.35482343	
26/08/2010	27.58	-0.115	0.073104454	0.074742533	0.978083716	49.44602233	
27/08/2010	28.08	0.5	0.103596993	0.06940378	1.492670752	59.88238723	
30/08/2010	27.775	-0.305	0.096197208	0.086232082	1.115561702	52.73122976	
31/08/2010	27.940001	0.165001	0.101111765	0.080072647	1.262750362	55.80599536	
01/09/2010	28.655001	0.715	0.144960924	0.074353173	1.949626614	66.09740382	
02/09/2010	28.690001	0.035	0.137106573	0.069042232	1.985836336	66.5085461	
03/09/2010	28.780001	0.09	0.133741817	0.064110644	2.086109412	67.59674183	
07/09/2010	28.815001	0.035	0.12668883	0.059531312	2.128104119	68.03175463	
08/09/2010	28.915001	0.1	0.124782485	0.055279075	2.257318601	69.29990209	
09/09/2010	29.145	0.229999	0.132297951	0.05133057	2.577371544	72.0465155	
10/09/2010	29.26	0.115	0.131062383	0.047664101	2.749708493	73.33126023	
13/09/2010	29.014999	-0.245001	0.121700784	0.061759594	1.970556749	66.33627686	
14/09/2010	28.795	-0.219999	0.113007871	0.073062408	1.546730712	60.73397178	
15/09/2010	28.709999	-0.085001	0.10493588	0.073915165	1.419679984	58.67222084	
16/09/2010	28.754999	0.045	0.100654746	0.06863551	1.466511219	59.45690446	
17/09/2010	28.780001	0.025002	0.095250978	0.063732974	1.494532148	59.9123226	
20/09/2010	28.985001	0.205	0.103090194	0.059180619	1.741958713	63.52972073	
21/09/2010	29.055	0.069999	0.100726537	0.054953431	1.832943542	64.70102615	
22/09/2010	29.115	0.06	0.097817499	0.051028186	1.916930738	65.71738961	
23/09/2010	28.934999	-0.180001	0.090830535	0.06024053	1.507797731	60.12437575	
24/09/2010	29.309999	0.375	0.111128354	0.055937635	1.986647332	66.51764038	
27/09/2010	29.299999	-0.01	0.103190614	0.052656376	1.959698386	66.21277341	
28/09/2010	29.549999	0.25	0.113676999	0.048895206	2.324910937	69.92400642	
