Date	Close	Change	Avg Gain	Avg Loss	RS	RSI	
20/04/2012	321.850006	1.800018	1.737215009	1.989447681	0.873214725	46.61583711	
23/04/2012	319.299988	-2.550018	1.613128223	2.029488418	0.794844754	44.28487491	
24/04/2012	325.450012	6.150024	1.937192207	1.88452496	1.027947227	50.68905213	
25/04/2012	317	-8.450012	1.798821335	2.35348832	0.764321335	43.32098241	
26/04/2012	313.899994	-3.100006	1.670334097	2.406811011	0.694003014	40.96822783	
27/04/2012	317.950012	4.050018	1.840311518	2.234895939	0.82344394	45.15871984	
30/04/2012	317.350006	-0.600006	1.708860696	2.118118086	0.806782543	44.65299635	
01/05/2012	319.200012	1.850006	1.718942503	1.966823937	0.873968671	46.63731495	
02/05/2012	318	-1.200012	1.596160896	1.912051656	0.834789631	45.49783892	
03/05/2012	318.200012	0.200012	1.496435975	1.775476538	0.842836243	45.7358187	
04/05/2012	319.200012	1	1.460976262	1.648656785	0.886161556	46.98227219	
08/05/2012	323.450012	4.25	1.660192243	1.530895586	1.084458182	52.02590252	
09/05/2012	320.5	-2.950012	1.541607083	1.632261044	0.944461113	48.57186945	
10/05/2012	320.149994	-0.350006	1.431492292	1.540671398	0.929135371	48.16330596	
11/05/2012	323.75	3.600006	1.586386128	1.430623441	1.108877488	52.58140856	
14/05/2012	318.75	-5	1.473072833	1.68557891	0.873926949	46.63612684	
15/05/2012	316	-2.75	1.367853345	1.761608987	0.776479545	43.70889308	
16/05/2012	317.899994	1.899994	1.405863392	1.635779774	0.859445394	46.22052342	
17/05/2012	313.950012	-3.949982	1.305444578	1.801079933	0.724812127	42.0226711	
18/05/2012	313.700012	-0.25	1.212198537	1.690288509	0.717154811	41.76413254	
21/05/2012	311.149994	-2.550018	1.125612927	1.751697759	0.642583985	39.12031233	
22/05/2012	309.799988	-1.350006	1.045212004	1.72300549	0.606621401	37.75758249	
23/05/2012	304.600006	-5.199982	0.970554003	1.971360955	0.492326888	32.99055265	
24/05/2012	308.25	3.649994	1.161942575	1.830549458	0.634750713	38.82859375	
25/05/2012	309.549988	1.299988	1.171802962	1.699795926	0.689378616	40.80663797	
29/05/2012	301	-8.549988	1.088102751	2.189095359	0.497055894	33.20222684	
30/05/2012	297.049988	-3.950012	1.010381125	2.31487512	0.436473275	30.38506061	
31/05/2012	302.549988	5.5	1.331068188	2.149526897	0.619237745	38.24254633	
01/06/2012	299.25	-3.299988	1.235991889	2.23170269	0.553833579	35.64304355	
06/06/2012	301.200012	1.950012	1.286993325	2.072295355	0.621047247	38.31148341	
07/06/2012	303.5	2.299988	1.359350088	1.924274258	0.706422217	41.39785629	
08/06/2012	302.799988	-0.700012	1.262253653	1.836826954	0.687192471	40.72993939	
11/06/2012	302.799988	0	1.172092678	1.705625029	0.687192471	40.72993939	
12/06/2012	304.049988	1.25	1.177657486	1.583794669	0.743567022	42.64631143	
13/06/2012	303.950012	-0.099976	1.093539095	1.477807622	0.739973917	42.52787412	
14/06/2012	305.25	1.299988	1.108285445	1.372249934	0.807641099	44.67928392	
15/06/2012	301.100006	-4.149994	1.029122199	1.570660225	0.655216311	39.58493563	
18/06/2012	303.75	2.649994	1.144898756	1.458470209	0.784999755	43.97758334	
19/06/2012	307.899994	4.149994	1.359548416	1.354293765	1.003879994	50.09681203	
20/06/2012	309.649994	1.75	1.387437815	1.257558496	1.103278948	52.45518904	
21/06/2012	310.5	0.850006	1.349049828	1.167732889	1.155272615	53.60215719	
22/06/2012	311.600006	1.100006	1.331260984	1.084323397	1.22773426	55.11134258	
25/06/2012	309.200012	-2.399994	1.236170913	1.178299869	1.049114021	51.19842089	
26/06/2012	309	-0.200012	1.147872991	1.108422164	1.035591878	50.87423906	
27/06/2012	309.799988	0.799988	1.123024063	1.029249152	1.09111002	52.17850852	
28/06/2012	311.850006	2.050018	1.189237916	0.955731356	1.24432238	55.44312133	
29/06/2012	310.049988	-1.800018	1.10429235	1.016037545	1.086861756	52.08115741	
02/07/2012	314.700012	4.650024	1.357558897	0.943463434	1.438909922	58.9980757	
03/07/2012	319.75	5.049988	1.621303833	0.876073189	1.850648842	64.92026709	
04/07/2012	315.950012	-3.799988	1.505496416	1.084924247	1.387651184	58.11783536	
05/07/2012	317.350006	1.399994	1.497960529	1.007429658	1.486913272	59.78951051	
06/07/2012	317.100006	-0.25	1.390963348	0.953327539	1.459061331	59.33407649	
09/07/2012	317.399994	0.299988	1.313036538	0.885232715	1.483267072	59.73046914	
10/07/2012	319.950012	2.550018	1.401392357	0.822001807	1.704853134	63.029416	
11/07/2012	320	0.049988	1.304863474	0.763287392	1.70953102	63.09324408	
12/07/2012	315	-5	1.21165894	1.065909721	1.136736926	53.19966685	
13/07/2012	313.75	-1.25	1.125111873	1.079059027	1.042678709	51.04467503	
16/07/2012	317	3.25	1.276889596	1.001983382	1.274362049	56.03162653	
17/07/2012	317	0	1.185683197	0.930413141	1.274362049	56.03162653	
18/07/2012	322.200012	5.200012	1.472420968	0.863955059	1.704279584	63.02157491	
19/07/2012	324.950012	2.75	1.563676613	0.802243983	1.949128502	66.09167761	
20/07/2012	325	0.049988	1.455555998	0.744940842	1.953921596	66.14669795	
23/07/2012	318.5	-6.5	1.351587713	1.156016496	1.169176839	53.8995631	
24/07/2012	315.549988	-2.950012	1.255045733	1.284159032	0.977328899	49.42672408	
25/07/2012	314	-1.549988	1.165399609	1.303146815	0.89429648	47.2099531	
26/07/2012	316.450012	2.450012	1.257157637	1.2100649	1.03891753	50.95436744	
27/07/2012	321	4.549988	1.492359806	1.123631693	1.328157452	57.04757858	
30/07/2012	318.350006	-2.649994	1.385762677	1.232657572	1.124207329	52.92361597	
31/07/2012	318.100006	-0.25	1.286779629	1.162467745	1.10693792	52.53775679	
01/08/2012	318.649994	0.549988	1.234151655	1.079434335	1.14333185	53.34366911	
02/08/2012	314.149994	-4.5	1.145997965	1.323760454	0.865714006	46.40121708	
03/08/2012	319	4.850006	1.410569968	1.229206136	1.147545499	53.4352124	
06/08/2012	322.299988	3.299988	1.545528399	1.141405697	1.354057021	57.52014539	
07/08/2012	325.649994	3.350006	1.674419656	1.059876719	1.579824923	61.23767969	
08/08/2012	327.049988	1.399994	1.654817823	0.984171239	1.681432821	62.70650557	
09/08/2012	328.549988	1.5	1.643759408	0.913873294	1.798673207	64.26878288	
10/08/2012	327.350006	-1.199982	1.526348021	0.93430963	1.633664015	62.03008455	
13/08/2012	329.100006	1.75	1.542323163	0.867573228	1.777744072	63.99956317	
14/08/2012	335	5.899994	1.853585365	0.805603711	2.300864978	69.70491048	
15/08/2012	332.600006	-2.399994	1.721186411	0.919488732	1.871895055	65.17978614	
16/08/2012	338.299988	5.699982	2.005386096	0.853810965	2.348747178	70.13808607	
17/08/2012	340	1.700012	1.98357366	0.792824468	2.501907724	71.44413621	
20/08/2012	338.950012	-1.049988	1.841889827	0.811193292	2.270593022	69.42450518	
21/08/2012	339.350006	0.399994	1.738897268	0.753250914	2.308523278	69.77503508	
22/08/2012	339.200012	-0.149994	1.61469032	0.710161134	2.273695705	69.45348346	
23/08/2012	338	-1.200012	1.499355298	0.745150482	2.012151015	66.8011333	
24/08/2012	339	1	1.463687062	0.691925447	2.115382615	67.90121396	
28/08/2012	341.049988	2.049988	1.5055657	0.642502201	2.343284892	70.08929743	
29/08/2012	337.299988	-3.75	1.398025293	0.864466329	1.617211967	61.79140198	
30/08/2012	339.549988	2.25	1.458880629	0.802718735	1.817424419	64.50659001	
31/08/2012	336.600006	-2.949982	1.35467487	0.956094682	1.416883595	58.62440367	
03/09/2012	339.450012	2.850006	1.461484237	0.887802205	1.646182256	62.20970806	
04/09/2012	338.799988	-0.650024	1.357092505	0.870818047	1.558411094	60.91324016	
05/09/2012	340.799988	2	1.403014469	0.808616758	1.735079635	63.43799327	
06/09/2012	349.899994	9.100006	1.952799579	0.750858418	2.600756056	72.22805476	
07/09/2012	347.049988	-2.850006	1.813313894	0.900797531	2.013009396	66.81059139	
10/09/2012	343.549988	-3.5	1.683791473	1.08645485	1.549803448	60.78129078	
11/09/2012	341.649994	-1.899994	1.563520654	1.14456479	1.366039448	57.7352778	
12/09/2012	341.200012	-0.449982	1.451840607	1.094951733	1.325940279	57.00663474	
13/09/2012	342.100006	0.899994	1.412422992	1.016740895	1.389167092	58.14440926	
14/09/2012	345.899994	3.799988	1.58296335	0.944116546	1.676660956	62.64001992	
17/09/2012	345.649994	-0.25	1.469894539	0.894536792	1.643190702	62.16693713	
18/09/2012	343.950012	-1.699982	1.364902072	0.952068593	1.43361737	58.90890605	
19/09/2012	343.450012	-0.5	1.267409067	0.919777979	1.377951088	57.94699037	
20/09/2012	339.75	-3.700012	1.176879848	1.118366123	1.052320723	51.2746722	
21/09/2012	340	0.25	1.110674145	1.038482829	1.069516138	51.67952636	
24/09/2012	337.649994	-2.350006	1.031340277	1.132163055	0.910946769	47.66991858	
25/09/2012	342.899994	5.25	1.332673114	1.051294266	1.267649942	55.90148278	
26/09/2012	339.950012	-2.949982	1.237482178	1.186914818	1.042604034	51.0428853	
27/09/2012	335.549988	-4.400024	1.149090594	1.416422617	0.811262529	44.7898919	
28/09/2012	332	-3.549988	1.067012694	1.568820144	0.680137043	40.48104563	
01/10/2012	331	-1	0.990797502	1.528190134	0.648347008	39.33316256	
02/10/2012	336.700012	5.700012	1.327169966	1.419033696	0.935263179	48.32744142	
03/10/2012	327.950012	-8.75	1.232372111	1.942674146	0.634368926	38.81430415	
04/10/2012	318.149994	-9.800018	1.144345532	2.503912993	0.457022882	31.36689804	
05/10/2012	315.350006	-2.799988	1.062606565	2.525061208	0.420824082	29.61831007	
08/10/2012	317.350006	2	1.129563239	2.344699693	0.481751775	32.51231301	
09/10/2012	314.450012	-2.899994	1.048880151	2.384363572	0.439899419	30.55070468	
10/10/2012	311.200012	-3.25	0.97396014	2.446194745	0.398153149	28.47707699	
11/10/2012	313	1.799988	1.03296213	2.271466549	0.454755598	31.25993115	
12/10/2012	310	-3	0.959179121	2.323504653	0.412815666	29.2193579	
15/10/2012	310	0	0.890666326	2.157540035	0.412815666	29.2193579	
16/10/2012	307.899994	-2.100006	0.827047303	2.153430461	0.384060372	27.74881641	
17/10/2012	316.299988	8.399994	1.367972067	1.999613999	0.684118069	40.62174032	
18/10/2012	320.549988	4.25	1.573831205	1.856784428	0.847611161	45.87605764	
19/10/2012	319.149994	-1.399994	1.46141469	1.82415654	0.801145438	44.47977499	
22/10/2012	315.049988	-4.100006	1.357027927	1.986717216	0.683050369	40.58407172	
23/10/2012	313.549988	-1.5	1.260097361	1.951951701	0.645557654	39.23032733	
24/10/2012	310.549988	-3	1.170090406	2.026812293	0.577305757	36.6007513	
25/10/2012	314.899994	4.350006	1.397227234	1.882039987	0.742400398	42.60791025	
26/10/2012	317.450012	2.550018	1.479569432	1.747608559	0.846625192	45.84715922	
29/10/2012	317.049988	-0.400024	1.373885901	1.651352519	0.831976144	45.41413635	
30/10/2012	318.799988	1.75	1.400751194	1.533398768	0.913494404	47.7395911	
31/10/2012	319.850006	1.050018	1.375698823	1.423870284	0.966168645	49.13966293	
01/11/2012	320.899994	1.049988	1.352433764	1.322165264	1.022893129	50.56585118	
02/11/2012	324.75	3.850006	1.530831781	1.227724888	1.246885028	55.49393993	
05/11/2012	326.450012	1.700012	1.542916082	1.140030253	1.353399244	57.50827223	
06/11/2012	326.799988	0.349976	1.457706076	1.058599521	1.377013732	57.9304071	
07/11/2012	322.299988	-4.5	1.353584214	1.304413841	1.037695378	50.92495126	
08/11/2012	322.200012	-0.099976	1.256899627	1.218382566	1.031613273	50.77803373	
09/11/2012	324.799988	2.599976	1.352833654	1.13135524	1.195763811	54.45776112	
12/11/2012	324.75	-0.049988	1.256202679	1.054114723	1.191713436	54.37359722	
13/11/2012	321	-3.75	1.166473916	1.246677957	0.93566579	48.33818911	
14/11/2012	321.350006	0.350006	1.108154779	1.157629532	0.957262016	48.90822016	
15/11/2012	316.299988	-5.050018	1.029000866	1.435657279	0.71674548	41.75024711	
16/11/2012	315	-1.299988	0.955500804	1.425966617	0.670072352	40.12235464	
19/11/2012	318	3	1.101536461	1.324111858	0.831905895	45.41204314	
20/11/2012	317.25	-0.75	1.022855285	1.283103868	0.79717263	44.35704265	
21/11/2012	316	-1.25	0.949794194	1.280739306	0.741598379	42.58148078	
22/11/2012	317.350006	1.350006	0.978380751	1.189257927	0.822681715	45.13578581	
23/11/2012	318	0.649994	0.954924555	1.104310933	0.864724351	46.37277089	
26/11/2012	317.5	-0.5	0.886715658	1.061145866	0.835620895	45.52252031	
27/11/2012	321.200012	3.700012	1.087665397	0.985349733	1.103836902	52.46779829	
28/11/2012	322.850006	1.649994	1.127831725	0.914967609	1.232646614	55.21010833	
29/11/2012	325.049988	2.199982	1.204413888	0.84961278	1.417603309	58.63672108	
30/11/2012	325.100006	0.050018	1.121957039	0.788926153	1.422131888	58.71405661	
03/12/2012	322.450012	-2.649994	1.04181725	0.92185957	1.130125763	53.05441503	
04/12/2012	326.649994	4.199982	1.267400447	0.856012458	1.48058645	59.68695226	
05/12/2012	337.450012	10.800018	1.9483017	0.794868711	2.451098745	71.02372103	
06/12/2012	339.600006	2.149994	1.962708293	0.738092375	2.659163488	72.67134952	
07/12/2012	336.75	-2.850006	1.822514844	0.888943348	2.050203591	67.21530317	
10/12/2012	335.950012	-0.799988	1.692335212	0.882589394	1.917466064	65.72368014	
11/12/2012	339.600006	3.649994	1.832167983	0.819547295	2.235585419	69.09369185	
12/12/2012	340.5	0.899994	1.765584127	0.761008202	2.32005926	69.8800557	
13/12/2012	339.399994	-1.100006	1.639470975	0.785222331	2.087906712	67.61560199	
14/12/2012	341.899994	2.5	1.700937334	0.729135021	2.3328153	69.99533698	
17/12/2012	341.700012	-0.199982	1.57944181	0.691338377	2.284614687	69.55502867	
18/12/2012	341.549988	-0.150024	1.466624538	0.652673064	2.247104435	69.20333116	
19/12/2012	340.25	-1.299988	1.361865642	0.698909845	1.948556958	66.08510487	
20/12/2012	338.600006	-1.649994	1.264589525	0.766844428	1.649082237	62.25107753	
21/12/2012	339.799988	1.199982	1.259974702	0.712069826	1.769453859	63.89179778	
24/12/2012	338.5	-1.299988	1.169976509	0.754063981	1.551561324	60.80831016	
27/12/2012	336	-2.5	1.086406758	0.878773697	1.236275917	55.28279886	
28/12/2012	337.450012	1.450012	1.112378561	0.816004147	1.363202093	57.68453307	
31/12/2012	336	-1.450012	1.03292295	0.861290422	1.199273698	54.53044335	
02/01/2013	342.75	6.75	1.441285596	0.799769678	1.802125832	64.31280892	
03/01/2013	350	7.25	1.856193768	0.742643272	2.499441976	71.4240154	
04/01/2013	349.450012	-0.549988	1.723608499	0.728882181	2.364728543	70.27992044	
07/01/2013	349.299988	-0.150024	1.600493606	0.687535168	2.327871619	69.9507639	
08/01/2013	351.5	2.200012	1.643316348	0.638425514	2.574014217	72.02025679	
09/01/2013	349.149994	-2.350006	1.525936609	0.760681263	2.006013141	66.7333457	
10/01/2013	355.399994	6.25	1.863369708	0.706346887	2.638037689	72.5126542	
11/01/2013	353.200012	-2.199982	1.730271872	0.813035109	2.128163781	68.03236436	
14/01/2013	351.200012	-2	1.606681024	0.897818316	1.789539149	64.1517847	
15/01/2013	349.600006	-1.600006	1.491918094	0.947974579	1.573795466	61.14687382	
16/01/2013	347.100006	-2.5	1.385352516	1.058833537	1.30837612	56.67950334	
17/01/2013	349.049988	1.949982	1.425683193	0.98320257	1.45004014	59.18434218	
18/01/2013	350.350006	1.300018	1.416707108	0.912973815	1.551749989	60.81120782	
21/01/2013	350.649994	0.299988	1.336941457	0.8477614	1.577025632	61.19557416	
22/01/2013	349.549988	-1.100006	1.241445639	0.865778871	1.433906139	58.91378127	
23/01/2013	352.799988	3.25	1.384913808	0.803937523	1.722663475	63.27125958	
24/01/2013	352.5	-0.299988	1.285991393	0.767941129	1.674596326	62.61118022	
25/01/2013	355.649994	3.149994	1.419134436	0.713088191	1.990124719	66.55657894	
28/01/2013	355.950012	0.300018	1.339197548	0.66215332	2.022488609	66.91468093	
29/01/2013	361.25	5.299988	1.622111152	0.614856655	2.638194024	72.51383534	
30/01/2013	357.350006	-3.899994	1.506246069	0.849509322	1.77307774	63.93898428	
31/01/2013	356.299988	-1.050018	1.398657064	0.863831371	1.619132058	61.81941277	
01/02/2013	360.600006	4.300018	1.605897131	0.80212913	2.002043152	66.6893529	
04/02/2013	357.5	-3.100006	1.491190193	0.966263192	1.54325468	60.68030434	
05/02/2013	359.200012	1.700012	1.506106037	0.897244393	1.678590637	62.66693439	
06/02/2013	363.200012	4	1.68424132	0.833155507	2.021520958	66.90408527	
07/02/2013	360.350006	-2.850006	1.563938368	0.977216257	1.600401505	61.54440005	
08/02/2013	362.600006	2.25	1.612942771	0.907415096	1.777513707	63.99657732	
11/02/2013	367.899994	5.299988	1.876303144	0.842599732	2.226802447	69.00956856	
12/02/2013	371.950012	4.050018	2.031568491	0.782414037	2.596538912	72.19549059	
13/02/2013	374.25	2.299988	2.050741313	0.72652732	2.822662352	73.84022161	
14/02/2013	370.549988	-3.700012	1.904259791	0.938919083	2.028140471	66.97643292	
15/02/2013	364.75	-5.799988	1.768241234	1.286138291	1.374845339	57.89199475	
18/02/2013	366.950012	2.200012	1.799082003	1.19427127	1.506426595	60.10256187	
19/02/2013	369.100006	2.149994	1.824147146	1.108966179	1.644907825	62.19149905	
20/02/2013	374.399994	5.299988	2.072421493	1.029754309	2.012539762	66.80541738	
21/02/2013	373.649994	-0.75	1.924391386	1.009771859	1.905768485	65.585696	
22/02/2013	372.25	-1.399994	1.786934858	1.037644869	1.722106389	63.26374296	
25/02/2013	373.950012	1.700012	1.780726083	0.963527378	1.848132314	64.88927164	
26/02/2013	365	-8.950012	1.653531363	1.533990566	1.077927987	51.87513686	
27/02/2013	363.799988	-1.200012	1.53542198	1.510134954	1.016744878	50.41514617	
28/02/2013	369.600006	5.800018	1.840035981	1.402268171	1.312185514	56.75087514	
01/03/2013	369.450012	-0.149994	1.708604839	1.312820016	1.301476835	56.5496387	
04/03/2013	367.600006	-1.850006	1.586561637	1.351190444	1.174195425	54.00597441	
05/03/2013	372.200012	4.600006	1.801807663	1.25467684	1.436073102	58.95032874	
06/03/2013	378.149994	5.949982	2.09810583	1.165057066	1.800860997	64.29669301	
07/03/2013	377.049988	-1.100006	1.948241127	1.160410561	1.678923988	62.67157991	
08/03/2013	379.950012	2.900024	2.016225618	1.077524093	1.871165231	65.17093516	
11/03/2013	377.350006	-2.600006	1.872209503	1.1862728	1.578228467	61.2136778	
12/03/2013	380.450012	3.100006	1.959909253	1.101539029	1.77924631	64.01902212	
13/03/2013	375.600006	-4.850006	1.819915735	1.36928667	1.329097679	57.06491793	
14/03/2013	385.950012	10.350006	2.429207896	1.271480479	1.910534952	65.64205493	
15/03/2013	385.149994	-0.800018	2.255693047	1.237804588	1.822333726	64.56832901	
18/03/2013	382.649994	-2.5	2.094572115	1.327961403	1.577283881	61.19946244	
19/03/2013	380.049988	-2.600006	1.944959821	1.418821731	1.370827482	57.82063403	
20/03/2013	381.450012	1.400024	1.906035834	1.317477322	1.446731418	59.12914704	
21/03/2013	373.200012	-8.25	1.769890417	1.812657513	0.976406411	49.40311899	
22/03/2013	371.850006	-1.350006	1.643469673	1.779610976	0.923499402	48.01142132	
25/03/2013	371.25	-0.600006	1.526078982	1.695353478	0.900153863	47.37268283	
26/03/2013	373.25	2	1.559930483	1.574256801	0.990899631	49.77145083	
27/03/2013	377.700012	4.450012	1.766364877	1.461809887	1.208341039	54.71713914	
28/03/2013	381.549988	3.849976	1.915194243	1.357394895	1.410933731	58.5222942	
02/04/2013	385.5	3.950012	2.060538369	1.260438117	1.63477948	62.04615955	
03/04/2013	377.700012	-7.799988	1.913357057	1.727548823	1.107555996	52.55167588	
04/04/2013	378	0.299988	1.79811641	1.604152478	1.12091365	52.85050856	
05/04/2013	369.049988	-8.950012	1.669679523	2.12885673	0.784308075	43.95586647	
08/04/2013	374.149994	5.100006	1.914702843	1.976795535	0.968589219	49.20220073	
09/04/2013	378.5	4.350006	2.088653069	1.835595854	1.137861073	53.22427578	
10/04/2013	380.450012	1.950012	2.078750135	1.704481864	1.219578911	54.9464092	
11/04/2013	385.399994	4.949982	2.283838125	1.58273316	1.442971048	59.06623613	
12/04/2013	387.75	2.350006	2.288564402	1.469680791	1.557184673	60.89449423	
15/04/2013	385.100006	-2.649994	2.125095516	1.553988877	1.36751012	57.76153219	
16/04/2013	384.850006	-0.25	1.973302979	1.460846815	1.350793909	57.46117956	
17/04/2013	369.75	-15.100006	1.832352767	2.435072471	0.752483874	42.938134	
18/04/2013	365.450012	-4.299988	1.701470426	2.568280723	0.662493944	39.84940496	
19/04/2013	363	-2.450012	1.579936824	2.559832957	0.617203095	38.16484751	
22/04/2013	368.100006	5.100006	1.831370337	2.376987746	0.770458468	43.51745505	
23/04/2013	373.799988	5.699982	2.107699741	2.207202907	0.954918886	48.8469825	
24/04/2013	365.200012	-8.599976	1.95714976	2.663829556	0.734712833	42.35357109	
25/04/2013	365	-0.200012	1.817353348	2.487842588	0.730493705	42.21302294	
26/04/2013	366.950012	1.950012	1.826828966	2.310139546	0.790787279	44.15863841	
29/04/2013	366.899994	-0.050018	1.696341183	2.148702293	0.789472413	44.11760735	
30/04/2013	366.149994	-0.75	1.575173956	2.048794986	0.768829466	43.46543751	
01/05/2013	370.600006	4.450012	1.78051953	1.902452487	0.935907489	48.34463911	
02/05/2013	366.049988	-4.550018	1.653339564	2.091564309	0.790479908	44.14905215	
03/05/2013	367.75	1.700012	1.656673309	1.942166859	0.853002564	46.03353391	
07/05/2013	370	2.25	1.699053787	1.803440655	0.942117936	48.50982108	
08/05/2013	375.25	5.25	1.952692802	1.674623465	1.166048872	53.83298997	
09/05/2013	376.649994	1.399994	1.913214317	1.555007503	1.230356968	55.16412779	
10/05/2013	375.549988	-1.100006	1.776556151	1.522507396	1.166862083	53.85031618	
13/05/2013	375.549988	0	1.649659283	1.413756868	1.166862083	53.85031618	
14/05/2013	376.799988	1.25	1.621112191	1.312774234	1.234875083	55.25476983	
15/05/2013	375.399994	-1.399994	1.505318464	1.319004217	1.141253715	53.29838809	
16/05/2013	373.899994	-1.5	1.397795716	1.331932488	1.049449375	51.20640635	
17/05/2013	380.799988	6.899994	1.790809879	1.236794453	1.447944624	59.14940272	
20/05/2013	383.100006	2.300018	1.827181888	1.148451992	1.590995445	61.40479514	
21/05/2013	384.549988	1.449982	1.800239039	1.066419707	1.68811494	62.79920976	
22/05/2013	386	1.450012	1.775222822	0.990246871	1.792707328	64.19245261	
23/05/2013	383.299988	-2.700012	1.648421192	1.112372951	1.481896148	59.70822547	
24/05/2013	380	-3.299988	1.530676821	1.268631169	1.206557791	54.68054342	
28/05/2013	385	5	1.778485619	1.178014657	1.509731317	60.15509735	
29/05/2013	373	-12	1.651450932	1.95101361	0.846457925	45.84225363	
30/05/2013	367.25	-5.75	1.533490151	2.222369781	0.69002475	40.8292689	
31/05/2013	365.450012	-1.799988	1.42395514	2.192199654	0.649555408	39.37760471	
03/06/2013	358.450012	-7	1.322244059	2.535613964	0.521468992	34.27404666	
04/06/2013	364.450012	6	1.656369483	2.354498681	0.703491362	41.29703136	
05/06/2013	345.600006	-18.850006	1.538057377	3.532749204	0.435371233	30.331612	
06/06/2013	344.799988	-0.800018	1.428196136	3.337554118	0.427916997	29.96791817	
07/06/2013	346.350006	1.550018	1.436897698	3.099157395	0.463641408	31.6772541	
10/06/2013	350	3.649994	1.594976005	2.87778901	0.554236603	35.65973173	
11/06/2013	343.950012	-6.049988	1.481049148	3.104374652	0.477084538	32.29906793	
12/06/2013	342.549988	-1.400024	1.375259923	2.98263532	0.461088861	31.55789312	
13/06/2013	339.899994	-2.649994	1.277027071	2.958875225	0.431592066	30.14769893	
14/06/2013	336.5	-3.399994	1.185810852	2.990383709	0.39654137	28.39453082	
17/06/2013	336.5	0	1.101110077	2.776784873	0.39654137	28.39453082	
18/06/2013	335.899994	-0.600006	1.022459357	2.621300668	0.390058023	28.06055695	
19/06/2013	344.600006	8.700012	1.570855974	2.434064906	0.645363224	39.22314626	
20/06/2013	331.299988	-13.300018	1.458651976	3.210204412	0.45437978	31.24216842	
21/06/2013	330.700012	-0.599976	1.354462549	3.023759526	0.447939903	30.93636015	
24/06/2013	326	-4.700012	1.257715224	3.143491845	0.400101316	28.57659738	
25/06/2013	327.899994	1.899994	1.30359228	2.918956714	0.446595276	30.8721647	
26/06/2013	327.600006	-0.299988	1.210478545	2.73188752	0.443092381	30.70436701	
27/06/2013	333.600006	6	1.552587221	2.536752697	0.61203728	37.96669516	
28/06/2013	331.399994	-2.200012	1.441688134	2.51269979	0.573760598	36.45793386	
01/07/2013	333	1.600006	1.452996553	2.333221234	0.622742727	38.37593701	
02/07/2013	333.350006	0.350006	1.374211513	2.166562574	0.63428194	38.81104751	
03/07/2013	331.399994	-1.950012	1.276053548	2.151094676	0.593211244	37.23368424	
04/07/2013	339.899994	8.5	1.792049723	1.997445056	0.897170972	47.28993777	
05/07/2013	341.149994	1.25	1.753331886	1.854770409	0.945309391	48.59429535	
08/07/2013	343	1.850006	1.76023718	1.722286809	1.022034873	50.54486877	
09/07/2013	343.600006	0.600006	1.677363524	1.599266322	1.048833143	51.19173061	
10/07/2013	349.5	5.899994	1.978979986	1.485033014	1.33261683	57.12969283	
11/07/2013	349.350006	-0.149994	1.837624273	1.389673084	1.322342855	56.94003588	
12/07/2013	349.549988	0.199982	1.720649825	1.290410721	1.333412531	57.14431174	
15/07/2013	353.149994	3.600006	1.854889552	1.198238527	1.548013614	60.75374188	
16/07/2013	355.5	2.350006	1.890255012	1.11265006	1.698876475	62.94754468	
17/07/2013	362.25	6.75	2.237379654	1.033175056	2.165537816	68.40979138	
18/07/2013	368.200012	5.950012	2.502567679	0.959376838	2.608534604	72.28791989	
19/07/2013	370.200012	2	2.466669988	0.890849921	2.768895108	73.46702492	
22/07/2013	368.049988	-2.150024	2.290479274	0.980790926	2.335338972	70.0180399	
23/07/2013	367.149994	-0.899994	2.126873612	0.975019717	2.181364719	68.56694883	
24/07/2013	367.75	0.600006	2.01781164	0.905375452	2.228701513	69.0277966	
25/07/2013	365.850006	-1.899994	1.873682237	0.976419634	1.91893134	65.74088653	
26/07/2013	363.149994	-2.700012	1.739847791	1.099533374	1.582351052	61.27559809	
29/07/2013	361	-2.149994	1.615572949	1.174566276	1.375463422	57.90295102	
30/07/2013	366.649994	5.649994	1.903745881	1.090668685	1.745485047	63.5765636	
31/07/2013	367.299988	0.649994	1.814192175	1.012763779	1.79132806	64.17475917	
01/08/2013	370.25	2.950012	1.895322163	0.940423509	2.015392156	66.83681762	
02/08/2013	371.25	1	1.83137058	0.873250401	2.097188364	67.71265152	
05/08/2013	368.149994	-3.100006	1.700558396	1.032304373	1.647342044	62.22626381	
06/08/2013	372	3.850006	1.854090367	0.958568346	1.93422866	65.91949313	
07/08/2013	365.049988	-6.950012	1.721655341	1.386528607	1.241701998	55.39103766	
08/08/2013	369.100006	4.050018	1.88796696	1.287490849	1.466392527	59.45495337	
09/08/2013	375	5.899994	2.17454032	1.195527217	1.818896541	64.52512586	
12/08/2013	372.299988	-2.700012	2.019216011	1.302990416	1.549678329	60.77936623	
13/08/2013	370.850006	-1.449982	1.874986296	1.313489815	1.427484458	58.80509155	
14/08/2013	374.5	3.649994	2.001772561	1.219669114	1.641242316	62.13902851	
15/08/2013	367	-7.5	1.858788806	1.668264177	1.114205311	52.70090398	
16/08/2013	368.299988	1.299988	1.818874463	1.54910245	1.174147302	54.00495638	
19/08/2013	366.299988	-2	1.688954858	1.581309418	1.06807361	51.64582173	
20/08/2013	365.049988	-1.25	1.568315226	1.55764446	1.006850579	50.17067984	
